symbol,date,confidence,outcome
20MICRONS.NS,2024-12-12,43.4,STOP_HIT
20MICRONS.NS,2024-12-16,45.0,STOP_HIT
20MICRONS.NS,2024-12-17,46.3,STOP_HIT
20MICRONS.NS,2024-12-18,46.5,STOP_HIT
20MICRONS.NS,2024-12-30,47.0,STOP_HIT
20MICRONS.NS,2024-12-31,51.2,STOP_HIT
20MICRONS.NS,2025-01-01,48.7,T1_HIT
20MICRONS.NS,2025-01-02,42.7,STOP_HIT
20MICRONS.NS,2025-01-03,46.8,STOP_HIT
20MICRONS.NS,2025-01-06,49.7,STOP_HIT
20MICRONS.NS,2025-01-07,50.8,STOP_HIT
20MICRONS.NS,2025-01-08,47.7,STOP_HIT
20MICRONS.NS,2025-01-09,43.8,STOP_HIT
20MICRONS.NS,2025-01-13,46.7,T1_HIT
20MICRONS.NS,2025-01-14,41.6,STOP_HIT
20MICRONS.NS,2025-01-15,40.7,STOP_HIT
20MICRONS.NS,2025-01-16,41.3,T1_HIT
20MICRONS.NS,2025-01-20,54.1,STOP_HIT
20MICRONS.NS,2025-01-21,60.7,STOP_HIT
20MICRONS.NS,2025-01-22,53.3,STOP_HIT
20MICRONS.NS,2025-01-23,47.8,STOP_HIT
20MICRONS.NS,2025-01-24,41.1,STOP_HIT
20MICRONS.NS,2025-01-27,44.0,STOP_HIT
20MICRONS.NS,2025-01-28,42.8,T1_HIT
20MICRONS.NS,2025-01-30,45.7,STOP_HIT
20MICRONS.NS,2025-01-31,46.0,STOP_HIT
20MICRONS.NS,2025-02-04,40.2,STOP_HIT
20MICRONS.NS,2025-02-19,40.4,STOP_HIT
20MICRONS.NS,2025-02-20,46.8,STOP_HIT
20MICRONS.NS,2025-02-21,51.1,STOP_HIT
20MICRONS.NS,2025-02-28,41.5,T1_HIT
20MICRONS.NS,2025-03-04,47.0,STOP_HIT
20MICRONS.NS,2025-03-05,44.4,T1_HIT
20MICRONS.NS,2025-03-06,60.5,STOP_HIT
20MICRONS.NS,2025-03-07,53.5,STOP_HIT
20MICRONS.NS,2025-03-10,59.8,STOP_HIT
20MICRONS.NS,2025-03-11,56.0,STOP_HIT
20MICRONS.NS,2025-03-12,51.1,STOP_HIT
20MICRONS.NS,2025-03-17,45.0,T1_HIT
20MICRONS.NS,2025-03-18,41.0,T1_HIT
20MICRONS.NS,2025-03-19,57.3,STOP_HIT
20MICRONS.NS,2025-03-20,54.6,STOP_HIT
20MICRONS.NS,2025-03-21,57.7,STOP_HIT
20MICRONS.NS,2025-03-24,63.0,STOP_HIT
20MICRONS.NS,2025-03-25,64.5,STOP_HIT
20MICRONS.NS,2025-03-26,46.0,STOP_HIT
20MICRONS.NS,2025-03-27,45.9,STOP_HIT
20MICRONS.NS,2025-03-28,48.0,STOP_HIT
20MICRONS.NS,2025-04-01,51.9,STOP_HIT
20MICRONS.NS,2025-04-02,51.1,STOP_HIT
20MICRONS.NS,2025-04-03,56.5,STOP_HIT
20MICRONS.NS,2025-04-04,66.4,STOP_HIT
20MICRONS.NS,2025-04-07,44.5,T1_HIT
20MICRONS.NS,2025-04-08,46.5,STOP_HIT
20MICRONS.NS,2025-04-09,44.2,T1_HIT
20MICRONS.NS,2025-04-11,44.1,T1_HIT
20MICRONS.NS,2025-04-15,55.5,T1_HIT
20MICRONS.NS,2025-04-16,53.0,T1_HIT
20MICRONS.NS,2025-04-17,64.7,T1_HIT
20MICRONS.NS,2025-04-21,57.1,T1_HIT
20MICRONS.NS,2025-04-22,65.2,STOP_HIT
20MICRONS.NS,2025-04-23,56.3,STOP_HIT
20MICRONS.NS,2025-04-24,57.1,STOP_HIT
20MICRONS.NS,2025-04-25,53.0,STOP_HIT
20MICRONS.NS,2025-04-28,43.3,STOP_HIT
20MICRONS.NS,2025-04-30,47.1,STOP_HIT
20MICRONS.NS,2025-05-02,43.7,STOP_HIT
20MICRONS.NS,2025-05-05,40.0,STOP_HIT
20MICRONS.NS,2025-05-06,46.8,STOP_HIT
20MICRONS.NS,2025-05-07,42.4,STOP_HIT
20MICRONS.NS,2025-05-08,44.1,STOP_HIT
20MICRONS.NS,2025-05-09,64.8,T1_HIT
20MICRONS.NS,2025-05-12,61.8,TIME_EXIT
20MICRONS.NS,2025-05-13,53.9,T1_HIT
20MICRONS.NS,2025-05-14,48.8,T1_HIT
20MICRONS.NS,2025-05-15,50.2,T1_HIT
20MICRONS.NS,2025-05-16,54.4,T1_HIT
20MICRONS.NS,2025-05-19,64.1,STOP_HIT
20MICRONS.NS,2025-05-20,61.2,STOP_HIT
20MICRONS.NS,2025-05-21,56.3,STOP_HIT
20MICRONS.NS,2025-05-22,55.9,STOP_HIT
20MICRONS.NS,2025-05-23,58.6,STOP_HIT
20MICRONS.NS,2025-05-26,46.3,STOP_HIT
20MICRONS.NS,2025-05-27,44.8,STOP_HIT
20MICRONS.NS,2025-05-28,47.2,STOP_HIT
20MICRONS.NS,2025-05-29,49.4,STOP_HIT
20MICRONS.NS,2025-05-30,51.4,STOP_HIT
20MICRONS.NS,2025-06-02,41.5,STOP_HIT
20MICRONS.NS,2025-06-03,40.8,STOP_HIT
20MICRONS.NS,2025-06-05,56.8,STOP_HIT
20MICRONS.NS,2025-06-06,61.1,STOP_HIT
20MICRONS.NS,2025-06-09,61.4,STOP_HIT
20MICRONS.NS,2025-06-10,50.9,STOP_HIT
20MICRONS.NS,2025-06-11,61.7,STOP_HIT
20MICRONS.NS,2025-06-12,50.3,STOP_HIT
20MICRONS.NS,2025-06-13,45.5,STOP_HIT
20MICRONS.NS,2025-06-16,60.4,STOP_HIT
20MICRONS.NS,2025-06-17,56.3,STOP_HIT
20MICRONS.NS,2025-06-18,44.1,STOP_HIT
20MICRONS.NS,2025-06-19,44.7,STOP_HIT
20MICRONS.NS,2025-06-20,45.0,STOP_HIT
20MICRONS.NS,2025-06-23,44.7,STOP_HIT
20MICRONS.NS,2025-06-24,51.4,STOP_HIT
20MICRONS.NS,2025-06-25,44.7,STOP_HIT
20MICRONS.NS,2025-06-26,51.9,STOP_HIT
20MICRONS.NS,2025-06-27,56.2,STOP_HIT
20MICRONS.NS,2025-06-30,57.5,STOP_HIT
20MICRONS.NS,2025-07-01,58.2,STOP_HIT
20MICRONS.NS,2025-07-02,53.1,STOP_HIT
20MICRONS.NS,2025-07-03,46.9,STOP_HIT
20MICRONS.NS,2025-07-04,56.2,STOP_HIT
20MICRONS.NS,2025-07-10,65.0,STOP_HIT
20MICRONS.NS,2025-07-11,45.9,T1_HIT
20MICRONS.NS,2025-07-14,44.3,T1_HIT
20MICRONS.NS,2025-07-15,51.5,T1_HIT
20MICRONS.NS,2025-07-16,63.7,T1_HIT
20MICRONS.NS,2025-07-17,75.8,T1_HIT
20MICRONS.NS,2025-07-18,79.4,STOP_HIT
20MICRONS.NS,2025-07-21,73.8,T1_HIT
20MICRONS.NS,2025-07-22,79.5,STOP_HIT
20MICRONS.NS,2025-07-23,74.6,STOP_HIT
20MICRONS.NS,2025-07-24,67.8,STOP_HIT
20MICRONS.NS,2025-07-25,66.9,STOP_HIT
20MICRONS.NS,2025-07-28,52.2,T1_HIT
20MICRONS.NS,2025-07-29,64.8,STOP_HIT
20MICRONS.NS,2025-07-30,54.4,STOP_HIT
20MICRONS.NS,2025-07-31,46.5,TIME_EXIT
20MICRONS.NS,2025-08-01,44.8,TIME_EXIT
20MICRONS.NS,2025-08-04,67.1,STOP_HIT
20MICRONS.NS,2025-08-05,43.7,TIME_EXIT
20MICRONS.NS,2025-08-06,42.5,TIME_EXIT
20MICRONS.NS,2025-08-07,41.4,TIME_EXIT
20MICRONS.NS,2025-08-08,40.7,TIME_EXIT
20MICRONS.NS,2025-08-19,61.8,STOP_HIT
20MICRONS.NS,2025-08-20,64.5,STOP_HIT
20MICRONS.NS,2025-08-21,41.9,STOP_HIT
20MICRONS.NS,2025-08-22,55.9,STOP_HIT
20MICRONS.NS,2025-08-25,54.6,STOP_HIT
20MICRONS.NS,2025-08-29,50.6,STOP_HIT
20MICRONS.NS,2025-09-01,52.8,STOP_HIT
20MICRONS.NS,2025-09-02,50.5,STOP_HIT
20MICRONS.NS,2025-09-03,60.1,STOP_HIT
20MICRONS.NS,2025-09-04,57.2,STOP_HIT
20MICRONS.NS,2025-09-05,58.3,STOP_HIT
20MICRONS.NS,2025-09-08,54.5,STOP_HIT
20MICRONS.NS,2025-09-17,50.8,STOP_HIT
20MICRONS.NS,2025-09-18,66.8,STOP_HIT
20MICRONS.NS,2025-09-19,56.0,STOP_HIT
20MICRONS.NS,2025-09-22,57.8,STOP_HIT
20MICRONS.NS,2025-09-24,51.5,STOP_HIT
20MICRONS.NS,2025-10-14,53.0,STOP_HIT
20MICRONS.NS,2025-10-15,49.8,STOP_HIT
20MICRONS.NS,2025-10-16,48.1,STOP_HIT
20MICRONS.NS,2025-10-17,48.9,STOP_HIT
20MICRONS.NS,2025-11-03,52.0,STOP_HIT
20MICRONS.NS,2025-11-04,43.9,STOP_HIT
20MICRONS.NS,2025-11-07,54.2,STOP_HIT
20MICRONS.NS,2025-11-26,50.7,STOP_HIT
20MICRONS.NS,2025-12-12,49.8,STOP_HIT
20MICRONS.NS,2025-12-15,52.3,T1_HIT
20MICRONS.NS,2025-12-16,47.0,T1_HIT
20MICRONS.NS,2025-12-17,50.7,T1_HIT
20MICRONS.NS,2025-12-18,50.3,T1_HIT
20MICRONS.NS,2025-12-19,52.6,T1_HIT
20MICRONS.NS,2025-12-22,49.3,T1_HIT
20MICRONS.NS,2025-12-23,45.9,T1_HIT
20MICRONS.NS,2025-12-24,49.4,T1_HIT
20MICRONS.NS,2025-12-26,64.1,STOP_HIT
20MICRONS.NS,2025-12-29,62.1,STOP_HIT
20MICRONS.NS,2025-12-30,59.9,STOP_HIT
20MICRONS.NS,2025-12-31,48.2,STOP_HIT
20MICRONS.NS,2026-01-01,48.2,STOP_HIT
20MICRONS.NS,2026-01-06,42.2,STOP_HIT
20MICRONS.NS,2026-01-08,42.2,STOP_HIT
20MICRONS.NS,2026-02-09,53.0,T1_HIT
20MICRONS.NS,2026-02-10,45.7,T1_HIT
20MICRONS.NS,2026-02-11,49.9,STOP_HIT
20MICRONS.NS,2026-02-12,46.4,STOP_HIT
20MICRONS.NS,2026-02-13,48.9,STOP_HIT
20MICRONS.NS,2026-02-16,41.8,STOP_HIT
20MICRONS.NS,2026-02-17,41.9,STOP_HIT
20MICRONS.NS,2026-02-18,43.9,STOP_HIT
20MICRONS.NS,2026-02-19,45.3,STOP_HIT
20MICRONS.NS,2026-02-20,43.4,STOP_HIT
20MICRONS.NS,2026-02-23,44.0,STOP_HIT
20MICRONS.NS,2026-02-26,43.2,STOP_HIT
20MICRONS.NS,2026-03-16,41.4,STOP_HIT
20MICRONS.NS,2026-03-27,43.4,STOP_HIT
20MICRONS.NS,2026-03-30,42.7,T1_HIT
20MICRONS.NS,2026-04-01,44.5,T1_HIT
20MICRONS.NS,2026-04-02,51.2,T1_HIT
20MICRONS.NS,2026-04-06,50.7,STOP_HIT
20MICRONS.NS,2026-04-07,49.5,T1_HIT
20MICRONS.NS,2026-04-08,40.0,T1_HIT
20MICRONS.NS,2026-04-09,43.7,T1_HIT
20MICRONS.NS,2026-04-10,40.3,T1_HIT
20MICRONS.NS,2026-04-13,43.9,T1_HIT
20MICRONS.NS,2026-04-15,42.0,T1_HIT
20MICRONS.NS,2026-04-16,58.4,TIME_EXIT
20MICRONS.NS,2026-04-17,52.7,STOP_HIT
20MICRONS.NS,2026-04-20,52.5,STOP_HIT
20MICRONS.NS,2026-04-21,48.3,STOP_HIT
20MICRONS.NS,2026-04-22,48.1,STOP_HIT
20MICRONS.NS,2026-04-29,41.7,STOP_HIT
20MICRONS.NS,2026-05-04,45.6,STOP_HIT
20MICRONS.NS,2026-05-06,46.8,STOP_HIT
20MICRONS.NS,2026-05-07,43.2,STOP_HIT
20MICRONS.NS,2026-05-08,44.9,STOP_HIT
20MICRONS.NS,2026-05-11,44.2,STOP_HIT
20MICRONS.NS,2026-05-12,44.7,STOP_HIT
20MICRONS.NS,2026-05-13,43.8,STOP_HIT
20MICRONS.NS,2026-05-14,43.0,STOP_HIT
20MICRONS.NS,2026-05-15,46.7,STOP_HIT
20MICRONS.NS,2026-05-19,40.3,T1_HIT
20MICRONS.NS,2026-05-20,54.8,T1_HIT
20MICRONS.NS,2026-05-21,46.8,T1_HIT
20MICRONS.NS,2026-05-22,51.0,T1_HIT
20MICRONS.NS,2026-05-25,63.8,STOP_HIT
20MICRONS.NS,2026-05-26,50.5,T1_HIT
20MICRONS.NS,2026-05-27,48.0,T1_HIT
20MICRONS.NS,2026-05-28,42.4,T1_HIT
20MICRONS.NS,2026-05-29,47.5,T1_HIT
20MICRONS.NS,2026-06-01,41.6,T1_HIT
20MICRONS.NS,2026-06-03,43.7,T1_HIT
20MICRONS.NS,2026-06-04,42.1,T1_HIT
20MICRONS.NS,2026-06-05,63.7,STOP_HIT
20MICRONS.NS,2026-06-08,53.6,STOP_HIT
360ONE.NS,2024-10-03,43.0,T1_HIT
360ONE.NS,2024-10-04,45.9,T1_HIT
360ONE.NS,2024-10-08,41.2,T1_HIT
360ONE.NS,2024-10-09,51.6,T1_HIT
360ONE.NS,2024-10-10,60.5,T1_HIT
360ONE.NS,2024-10-11,58.1,T1_HIT
360ONE.NS,2024-10-14,47.3,STOP_HIT
360ONE.NS,2024-10-15,52.7,STOP_HIT
360ONE.NS,2024-10-16,46.3,STOP_HIT
360ONE.NS,2024-10-17,47.2,STOP_HIT
360ONE.NS,2024-10-18,56.9,STOP_HIT
360ONE.NS,2024-10-21,58.3,STOP_HIT
360ONE.NS,2024-10-22,46.8,TIME_EXIT
360ONE.NS,2024-10-23,41.9,T1_HIT
360ONE.NS,2024-10-24,45.5,STOP_HIT
360ONE.NS,2024-10-29,48.3,STOP_HIT
360ONE.NS,2024-10-30,51.5,STOP_HIT
360ONE.NS,2024-10-31,56.2,STOP_HIT
360ONE.NS,2024-11-01,56.0,STOP_HIT
360ONE.NS,2024-11-04,51.9,STOP_HIT
360ONE.NS,2024-11-05,52.9,STOP_HIT
360ONE.NS,2024-11-06,47.7,STOP_HIT
360ONE.NS,2024-11-07,42.9,STOP_HIT
360ONE.NS,2024-11-08,44.5,STOP_HIT
360ONE.NS,2024-11-11,54.2,STOP_HIT
360ONE.NS,2024-11-12,47.6,STOP_HIT
360ONE.NS,2024-11-14,55.7,T1_HIT
360ONE.NS,2024-11-18,55.2,T1_HIT
360ONE.NS,2024-11-19,47.5,T1_HIT
360ONE.NS,2024-11-21,54.8,T1_HIT
360ONE.NS,2024-11-22,55.3,T1_HIT
360ONE.NS,2024-11-25,67.6,T1_HIT
360ONE.NS,2024-11-26,51.8,T1_HIT
360ONE.NS,2024-11-27,65.8,T1_HIT
360ONE.NS,2024-11-28,66.3,T1_HIT
360ONE.NS,2024-11-29,60.9,T1_HIT
360ONE.NS,2024-12-02,57.2,T1_HIT
360ONE.NS,2024-12-03,64.3,T1_HIT
360ONE.NS,2024-12-04,41.6,T1_HIT
360ONE.NS,2024-12-05,45.0,T1_HIT
360ONE.NS,2024-12-06,50.4,T1_HIT
360ONE.NS,2024-12-09,45.4,T1_HIT
360ONE.NS,2024-12-10,65.0,T1_HIT
360ONE.NS,2024-12-11,58.9,T1_HIT
360ONE.NS,2024-12-12,57.2,T1_HIT
360ONE.NS,2024-12-13,55.2,T1_HIT
360ONE.NS,2024-12-16,59.0,T1_HIT
360ONE.NS,2024-12-17,55.3,STOP_HIT
360ONE.NS,2024-12-18,50.8,STOP_HIT
360ONE.NS,2024-12-19,50.8,T1_HIT
360ONE.NS,2024-12-20,64.1,STOP_HIT
360ONE.NS,2024-12-26,54.0,STOP_HIT
360ONE.NS,2024-12-27,56.8,STOP_HIT
360ONE.NS,2024-12-30,54.6,STOP_HIT
360ONE.NS,2024-12-31,50.6,STOP_HIT
360ONE.NS,2025-01-01,53.4,STOP_HIT
360ONE.NS,2025-01-02,51.1,STOP_HIT
360ONE.NS,2025-01-03,55.2,STOP_HIT
360ONE.NS,2025-01-06,45.5,STOP_HIT
360ONE.NS,2025-01-07,57.7,STOP_HIT
360ONE.NS,2025-01-08,42.2,STOP_HIT
360ONE.NS,2025-01-15,66.8,STOP_HIT
360ONE.NS,2025-01-16,61.7,STOP_HIT
360ONE.NS,2025-01-17,55.1,STOP_HIT
360ONE.NS,2025-01-20,50.7,STOP_HIT
360ONE.NS,2025-01-21,54.8,STOP_HIT
360ONE.NS,2025-01-28,45.3,STOP_HIT
360ONE.NS,2025-01-30,41.4,STOP_HIT
360ONE.NS,2025-01-31,41.4,STOP_HIT
360ONE.NS,2025-02-05,44.7,STOP_HIT
360ONE.NS,2025-02-06,50.6,STOP_HIT
360ONE.NS,2025-02-20,43.0,STOP_HIT
360ONE.NS,2025-02-21,49.6,STOP_HIT
360ONE.NS,2025-02-24,54.4,STOP_HIT
360ONE.NS,2025-02-25,52.2,STOP_HIT
360ONE.NS,2025-02-27,46.0,STOP_HIT
360ONE.NS,2025-02-28,60.3,STOP_HIT
360ONE.NS,2025-03-03,51.1,STOP_HIT
360ONE.NS,2025-03-04,48.3,STOP_HIT
360ONE.NS,2025-03-05,46.0,STOP_HIT
360ONE.NS,2025-03-07,44.8,STOP_HIT
360ONE.NS,2025-03-10,46.3,STOP_HIT
360ONE.NS,2025-03-11,42.0,T1_HIT
360ONE.NS,2025-03-19,60.5,STOP_HIT
360ONE.NS,2025-03-20,56.1,STOP_HIT
360ONE.NS,2025-03-21,67.9,STOP_HIT
360ONE.NS,2025-03-24,48.0,STOP_HIT
360ONE.NS,2025-03-25,40.4,STOP_HIT
360ONE.NS,2025-03-26,40.5,STOP_HIT
360ONE.NS,2025-03-27,45.5,STOP_HIT
360ONE.NS,2025-03-28,45.9,STOP_HIT
360ONE.NS,2025-04-03,43.1,STOP_HIT
360ONE.NS,2025-04-11,45.5,T1_HIT
360ONE.NS,2025-04-15,63.4,T1_HIT
360ONE.NS,2025-04-16,52.9,T1_HIT
360ONE.NS,2025-04-17,67.3,T1_HIT
360ONE.NS,2025-04-21,64.8,T1_HIT
360ONE.NS,2025-04-22,64.9,STOP_HIT
360ONE.NS,2025-04-23,62.5,STOP_HIT
360ONE.NS,2025-04-24,59.8,STOP_HIT
360ONE.NS,2025-04-25,58.4,STOP_HIT
360ONE.NS,2025-04-28,44.7,STOP_HIT
360ONE.NS,2025-04-30,44.6,STOP_HIT
360ONE.NS,2025-05-02,42.9,STOP_HIT
360ONE.NS,2025-05-05,44.9,STOP_HIT
360ONE.NS,2025-05-07,46.9,STOP_HIT
360ONE.NS,2025-05-12,50.5,T1_HIT
360ONE.NS,2025-05-13,52.2,T1_HIT
360ONE.NS,2025-05-14,49.2,T1_HIT
360ONE.NS,2025-05-15,55.2,TIME_EXIT
360ONE.NS,2025-05-16,48.3,T1_HIT
360ONE.NS,2025-05-19,54.1,T1_HIT
360ONE.NS,2025-05-20,47.2,T1_HIT
360ONE.NS,2025-05-21,50.2,T1_HIT
360ONE.NS,2025-05-23,44.0,T1_HIT
360ONE.NS,2025-05-26,41.2,T1_HIT
360ONE.NS,2025-05-27,47.8,T1_HIT
360ONE.NS,2025-05-28,50.4,T1_HIT
360ONE.NS,2025-05-29,52.8,T1_HIT
360ONE.NS,2025-05-30,52.3,T1_HIT
360ONE.NS,2025-06-02,52.1,T1_HIT
360ONE.NS,2025-06-03,51.5,T1_HIT
360ONE.NS,2025-06-04,41.4,T1_HIT
360ONE.NS,2025-06-05,63.9,T1_HIT
360ONE.NS,2025-06-06,65.2,T1_HIT
360ONE.NS,2025-06-09,65.4,T1_HIT
360ONE.NS,2025-06-10,56.1,T1_HIT
360ONE.NS,2025-06-11,64.0,T1_HIT
360ONE.NS,2025-06-12,56.2,T1_HIT
360ONE.NS,2025-06-13,65.0,T1_HIT
360ONE.NS,2025-06-16,64.7,T1_HIT
360ONE.NS,2025-06-17,72.4,T1_HIT
360ONE.NS,2025-06-18,69.9,T1_HIT
360ONE.NS,2025-06-19,75.8,T1_HIT
360ONE.NS,2025-06-20,56.3,T1_HIT
360ONE.NS,2025-06-23,54.0,T1_HIT
360ONE.NS,2025-06-24,62.9,T1_HIT
360ONE.NS,2025-06-25,72.0,T1_HIT
360ONE.NS,2025-06-26,79.0,T1_HIT
360ONE.NS,2025-06-27,82.0,T1_HIT
360ONE.NS,2025-06-30,81.2,STOP_HIT
360ONE.NS,2025-07-01,68.6,T1_HIT
360ONE.NS,2025-07-02,55.8,T1_HIT
360ONE.NS,2025-07-03,69.1,STOP_HIT
360ONE.NS,2025-07-04,71.0,STOP_HIT
360ONE.NS,2025-07-07,71.2,STOP_HIT
360ONE.NS,2025-07-08,74.4,STOP_HIT
360ONE.NS,2025-07-09,60.2,STOP_HIT
360ONE.NS,2025-07-10,53.9,STOP_HIT
360ONE.NS,2025-07-11,53.2,STOP_HIT
360ONE.NS,2025-07-14,56.7,STOP_HIT
360ONE.NS,2025-07-15,52.6,STOP_HIT
360ONE.NS,2025-07-16,61.7,STOP_HIT
360ONE.NS,2025-07-17,64.0,STOP_HIT
360ONE.NS,2025-07-18,73.0,STOP_HIT
360ONE.NS,2025-07-21,66.2,STOP_HIT
360ONE.NS,2025-07-22,54.7,STOP_HIT
360ONE.NS,2025-08-18,53.1,STOP_HIT
360ONE.NS,2025-08-19,51.4,STOP_HIT
360ONE.NS,2025-08-20,53.3,STOP_HIT
360ONE.NS,2025-08-21,55.0,STOP_HIT
360ONE.NS,2025-08-22,59.0,STOP_HIT
360ONE.NS,2025-08-25,57.0,STOP_HIT
360ONE.NS,2025-08-26,65.4,STOP_HIT
360ONE.NS,2025-09-08,51.5,T1_HIT
360ONE.NS,2025-09-09,53.0,T1_HIT
360ONE.NS,2025-09-10,64.0,STOP_HIT
360ONE.NS,2025-09-11,58.7,STOP_HIT
360ONE.NS,2025-09-12,55.8,STOP_HIT
360ONE.NS,2025-09-15,57.5,STOP_HIT
360ONE.NS,2025-09-16,56.2,STOP_HIT
360ONE.NS,2025-09-17,55.6,STOP_HIT
360ONE.NS,2025-09-18,49.4,STOP_HIT
360ONE.NS,2025-09-19,59.3,STOP_HIT
360ONE.NS,2025-09-23,40.9,T1_HIT
360ONE.NS,2025-10-01,54.1,T1_HIT
360ONE.NS,2025-10-03,52.5,T1_HIT
360ONE.NS,2025-10-06,53.5,T1_HIT
360ONE.NS,2025-10-07,60.0,T1_HIT
360ONE.NS,2025-10-08,65.8,T1_HIT
360ONE.NS,2025-10-09,54.9,T1_HIT
360ONE.NS,2025-10-10,49.0,T1_HIT
360ONE.NS,2025-10-13,56.5,T1_HIT
360ONE.NS,2025-10-14,72.8,T1_HIT
360ONE.NS,2025-10-15,79.1,STOP_HIT
360ONE.NS,2025-10-16,71.2,STOP_HIT
360ONE.NS,2025-10-17,66.1,STOP_HIT
360ONE.NS,2025-10-20,79.4,STOP_HIT
360ONE.NS,2025-10-21,66.1,STOP_HIT
360ONE.NS,2025-10-23,65.7,STOP_HIT
360ONE.NS,2025-10-24,60.2,STOP_HIT
360ONE.NS,2025-10-27,62.0,STOP_HIT
360ONE.NS,2025-10-28,54.3,STOP_HIT
360ONE.NS,2025-10-29,65.7,STOP_HIT
360ONE.NS,2025-10-30,54.7,STOP_HIT
360ONE.NS,2025-11-12,51.7,STOP_HIT
360ONE.NS,2025-11-13,52.9,STOP_HIT
360ONE.NS,2025-11-18,53.8,STOP_HIT
360ONE.NS,2025-11-19,64.0,T1_HIT
360ONE.NS,2025-11-20,65.7,TIME_EXIT
360ONE.NS,2025-11-21,70.4,TIME_EXIT
360ONE.NS,2025-11-24,71.1,TIME_EXIT
360ONE.NS,2025-11-25,67.2,T1_HIT
360ONE.NS,2025-11-26,63.7,STOP_HIT
360ONE.NS,2025-11-27,58.6,STOP_HIT
360ONE.NS,2025-11-28,70.9,STOP_HIT
360ONE.NS,2025-12-01,70.2,STOP_HIT
360ONE.NS,2025-12-02,72.9,STOP_HIT
360ONE.NS,2025-12-03,53.1,STOP_HIT
360ONE.NS,2025-12-04,54.8,STOP_HIT
360ONE.NS,2025-12-05,57.6,STOP_HIT
360ONE.NS,2025-12-08,59.6,STOP_HIT
360ONE.NS,2025-12-09,65.3,STOP_HIT
360ONE.NS,2025-12-11,72.1,T1_HIT
360ONE.NS,2025-12-12,59.6,T1_HIT
360ONE.NS,2025-12-15,74.8,T1_HIT
360ONE.NS,2025-12-16,67.3,T1_HIT
360ONE.NS,2025-12-17,71.9,T1_HIT
360ONE.NS,2025-12-18,68.0,T1_HIT
360ONE.NS,2025-12-19,74.7,T1_HIT
360ONE.NS,2025-12-22,62.5,STOP_HIT
360ONE.NS,2025-12-23,66.5,STOP_HIT
360ONE.NS,2025-12-24,78.9,STOP_HIT
360ONE.NS,2025-12-26,60.9,STOP_HIT
360ONE.NS,2025-12-29,63.1,STOP_HIT
360ONE.NS,2025-12-30,68.4,STOP_HIT
360ONE.NS,2025-12-31,63.4,STOP_HIT
360ONE.NS,2026-01-01,54.8,STOP_HIT
360ONE.NS,2026-01-02,67.3,STOP_HIT
360ONE.NS,2026-01-05,69.1,STOP_HIT
360ONE.NS,2026-01-06,60.1,STOP_HIT
360ONE.NS,2026-01-07,76.5,STOP_HIT
360ONE.NS,2026-01-08,70.9,STOP_HIT
360ONE.NS,2026-01-09,44.2,T1_HIT
360ONE.NS,2026-01-12,48.5,T1_HIT
360ONE.NS,2026-01-13,40.2,T1_HIT
360ONE.NS,2026-01-14,58.1,T1_HIT
360ONE.NS,2026-01-16,74.2,STOP_HIT
360ONE.NS,2026-01-19,89.5,STOP_HIT
360ONE.NS,2026-01-20,44.6,TIME_EXIT
360ONE.NS,2026-01-22,45.1,T1_HIT
360ONE.NS,2026-01-27,44.5,T1_HIT
360ONE.NS,2026-01-28,59.3,STOP_HIT
360ONE.NS,2026-01-29,56.2,STOP_HIT
360ONE.NS,2026-01-30,56.2,STOP_HIT
360ONE.NS,2026-02-02,40.8,T1_HIT
360ONE.NS,2026-02-03,58.8,STOP_HIT
360ONE.NS,2026-02-04,58.8,STOP_HIT
360ONE.NS,2026-02-05,55.5,STOP_HIT
360ONE.NS,2026-02-09,53.4,STOP_HIT
360ONE.NS,2026-02-10,54.5,STOP_HIT
360ONE.NS,2026-02-11,50.8,STOP_HIT
360ONE.NS,2026-02-12,67.9,STOP_HIT
360ONE.NS,2026-02-13,54.0,STOP_HIT
360ONE.NS,2026-02-16,51.3,STOP_HIT
360ONE.NS,2026-02-17,52.8,STOP_HIT
360ONE.NS,2026-02-18,49.4,STOP_HIT
360ONE.NS,2026-02-23,60.7,STOP_HIT
360ONE.NS,2026-02-24,51.0,STOP_HIT
360ONE.NS,2026-02-25,61.0,STOP_HIT
360ONE.NS,2026-02-26,57.6,STOP_HIT
360ONE.NS,2026-02-27,42.7,STOP_HIT
360ONE.NS,2026-03-18,50.9,STOP_HIT
360ONE.NS,2026-04-06,40.2,T1_HIT
360ONE.NS,2026-04-08,47.9,T1_HIT
360ONE.NS,2026-04-09,60.5,STOP_HIT
360ONE.NS,2026-04-10,46.3,STOP_HIT
360ONE.NS,2026-04-13,45.2,T1_HIT
360ONE.NS,2026-04-15,46.0,T1_HIT
360ONE.NS,2026-04-16,44.6,TIME_EXIT
360ONE.NS,2026-04-17,63.7,STOP_HIT
360ONE.NS,2026-04-20,53.6,STOP_HIT
360ONE.NS,2026-04-21,56.7,STOP_HIT
360ONE.NS,2026-04-22,51.2,STOP_HIT
360ONE.NS,2026-04-23,43.3,STOP_HIT
360ONE.NS,2026-04-24,46.2,STOP_HIT
360ONE.NS,2026-04-27,42.9,STOP_HIT
360ONE.NS,2026-04-28,45.3,STOP_HIT
360ONE.NS,2026-04-29,40.9,STOP_HIT
